Unique ID,Curriculum,Grade,Subject,Chapter ID,Chapter Name,Topic ID,Topic,Target Date,Learning Status,Learning Stage,Learning Proficiency,Progress %,Notes
CBSE-6-MTH-1.1,CBSE,6,Mathematics,MTH-1,Knowing Our Numbers,MTH-1.1,Large numbers and estimation,,,In Queue,Skimmed,Novice,0,
CBSE-6-MTH-1.2,CBSE,6,Mathematics,MTH-1,Knowing Our Numbers,MTH-1.2,Comparing and ordering numbers,,,To Do,Grasped,Competent,0,
CBSE-6-MTH-1.3,CBSE,6,Mathematics,MTH-1,Knowing Our Numbers,MTH-1.3,Use of commas and place value,,,In Progress,Practiced,Expert,0,
CBSE-6-MTH-2.1,CBSE,6,Mathematics,MTH-2,Whole Numbers,MTH-2.1,Number line and properties,,,Done,Revised,Master,0,
CBSE-6-MTH-3.1,CBSE,6,Mathematics,MTH-3,Playing with Numbers,MTH-3.1,Factors and multiples,,,In Queue,Skimmed,Novice,0,
CBSE-6-MTH-3.2,CBSE,6,Mathematics,MTH-3,Playing with Numbers,MTH-3.2,Prime and composite numbers,,,To Do,Grasped,Competent,0,
CBSE-6-MTH-3.3,CBSE,6,Mathematics,MTH-3,Playing with Numbers,MTH-3.3,Tests of divisibility,,,In Progress,Practiced,Expert,0,
CBSE-6-MTH-4.1,CBSE,6,Mathematics,MTH-4,Basic Geometrical Ideas,MTH-4.1,Points, lines and angles,,,Done,Revised,Master,0,
CBSE-6-MTH-5.1,CBSE,6,Mathematics,MTH-5,Understanding Elementary Shapes,MTH-5.1,2D and 3D shapes identification,,,In Queue,Skimmed,Novice,0,
CBSE-6-MTH-6.1,CBSE,6,Mathematics,MTH-6,Integers,MTH-6.1,Representation and operations on integers,,,To Do,Grasped,Competent,0,
CBSE-6-MTH-7.1,CBSE,6,Mathematics,MTH-7,Fractions,MTH-7.1,Types of fractions and comparison,,,In Progress,Practiced,Expert,0,
CBSE-6-MTH-8.1,CBSE,6,Mathematics,MTH-8,Decimals,MTH-8.1,Place value and operations,,,Done,Revised,Master,0,
CBSE-6-MTH-9.1,CBSE,6,Mathematics,MTH-9,Data Handling,MTH-9.1,Tally marks and bar graphs,,,In Queue,Skimmed,Novice,0,
CBSE-6-MTH-10.1,CBSE,6,Mathematics,MTH-10,Mensuration,MTH-10.1,Perimeter and area of simple shapes,,,To Do,Grasped,Competent,0,
CBSE-6-MTH-11.1,CBSE,6,Mathematics,MTH-11,Algebra,MTH-11.1,Introduction to variables and expressions,,,In Progress,Practiced,Expert,0,
CBSE-6-MTH-12.1,CBSE,6,Mathematics,MTH-12,Ratio and Proportion,MTH-12.1,Concepts and simple applications,,,Done,Revised,Master,0,
CBSE-6-MTH-13.1,CBSE,6,Mathematics,MTH-13,Symmetry,MTH-13.1,Mirror symmetry and patterns,,,In Queue,Skimmed,Novice,0,
CBSE-6-MTH-14.1,CBSE,6,Mathematics,MTH-14,Practical Geometry,MTH-14.1,Drawing angles and circles with compass,,,To Do,Grasped,Competent,0,
CBSE-6-ENG-1.1,CBSE,6,English,ENG-1,Prose,ENG-1.1,Reading comprehension: factual and inferential,,,In Queue,Skimmed,Novice,0,
CBSE-6-ENG-1.2,CBSE,6,English,ENG-1,Prose,ENG-1.2,Character and theme analysis,,,To Do,Grasped,Competent,0,
CBSE-6-ENG-2.1,CBSE,6,English,ENG-2,Poetry,ENG-2.1,Poetic devices and rhythm,,,In Progress,Practiced,Expert,0,
CBSE-6-ENG-2.2,CBSE,6,English,ENG-2,Poetry,ENG-2.2,Theme and emotion in poems,,,Done,Revised,Master,0,
CBSE-6-ENG-3.1,CBSE,6,English,ENG-3,Supplementary Reader,ENG-3.1,Moral and imaginative stories,,,In Queue,Skimmed,Novice,0,
CBSE-6-ENG-4.1,CBSE,6,English,ENG-4,Grammar,ENG-4.1,Nouns and pronouns,,,To Do,Grasped,Competent,0,
CBSE-6-ENG-4.2,CBSE,6,English,ENG-4,Grammar,ENG-4.2,Verbs and tenses,,,In Progress,Practiced,Expert,0,
CBSE-6-ENG-4.3,CBSE,6,English,ENG-4,Grammar,ENG-4.3,Adjectives and adverbs,,,Done,Revised,Master,0,
CBSE-6-ENG-4.4,CBSE,6,English,ENG-4,Grammar,ENG-4.4,Prepositions and conjunctions,,,In Queue,Skimmed,Novice,0,
CBSE-6-ENG-5.1,CBSE,6,English,ENG-5,Writing Skills,ENG-5.1,Paragraph writing and sequencing,,,To Do,Grasped,Competent,0,
CBSE-6-ENG-5.2,CBSE,6,English,ENG-5,Writing Skills,ENG-5.2,Letter writing: formal and informal,,,In Progress,Practiced,Expert,0,
CBSE-6-ENG-5.3,CBSE,6,English,ENG-5,Writing Skills,ENG-5.3,Diary entry and creative writing,,,Done,Revised,Master,0,
CBSE-6-ENG-6.1,CBSE,6,English,ENG-6,Listening and Speaking,ENG-6.1,Listening for detail and tone,,,In Queue,Skimmed,Novice,0,
CBSE-6-ENG-6.2,CBSE,6,English,ENG-6,Listening and Speaking,ENG-6.2,Speaking with clarity and expression,,,To Do,Grasped,Competent,0,
CBSE-6-HIN-1.1,CBSE,6,Hindi,HIN-1,कविता,HIN-1.1,भाव और कल्पना की पहचान,,,In Queue,Skimmed,Novice,0,
CBSE-6-HIN-1.2,CBSE,6,Hindi,HIN-1,कविता,HIN-1.2,काव्य सौंदर्य और भाषा शैली,,,To Do,Grasped,Competent,0,
CBSE-6-HIN-2.1,CBSE,6,Hindi,HIN-2,कहानी,HIN-2.1,नैतिक और सामाजिक विषयों की समझ,,,In Progress,Practiced,Expert,0,
CBSE-6-HIN-2.2,CBSE,6,Hindi,HIN-2,कहानी,HIN-2.2,चरित्र चित्रण और संवाद विश्लेषण,,,Done,Revised,Master,0,
CBSE-6-HIN-3.1,CBSE,6,Hindi,HIN-3,भाषा अभ्यास,HIN-3.1,संज्ञा, सर्वनाम, विशेषण का प्रयोग,,,In Queue,Skimmed,Novice,0,
CBSE-6-HIN-3.2,CBSE,6,Hindi,HIN-3,भाषा अभ्यास,HIN-3.2,क्रिया, काल, वाक्य रचना,,,To Do,Grasped,Competent,0,
CBSE-6-HIN-4.1,CBSE,6,Hindi,HIN-4,लेखन कौशल,HIN-4.1,अनुच्छेद लेखन और विचार प्रस्तुति,,,In Progress,Practiced,Expert,0,
CBSE-6-HIN-4.2,CBSE,6,Hindi,HIN-4,लेखन कौशल,HIN-4.2,पत्र लेखन: औपचारिक और अनौपचारिक,,,Done,Revised,Master,0,
CBSE-6-HIN-4.3,CBSE,6,Hindi,HIN-4,लेखन कौशल,HIN-4.3,संवाद लेखन और रचनात्मक लेखन,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-1.1,CBSE,6,Social Science,SST-1,History,SST-1.1,What, Where, How and When?,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-1.2,CBSE,6,Social Science,SST-1,History,SST-1.2,From Hunting–Gathering to Growing Food,,,To Do,Grasped,Competent,0,
CBSE-6-SST-1.3,CBSE,6,Social Science,SST-1,History,SST-1.3,In the Earliest Cities,,,In Progress,Practiced,Expert,0,
CBSE-6-SST-1.4,CBSE,6,Social Science,SST-1,History,SST-1.4,Kingdoms, Kings and Early Republics,,,Done,Revised,Master,0,
CBSE-6-SST-1.5,CBSE,6,Social Science,SST-1,History,SST-1.5,Ashoka the Emperor Who Gave Up War,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-1.6,CBSE,6,Social Science,SST-1,History,SST-1.6,Vital Villages, Thriving Towns,,,To Do,Grasped,Competent,0,
CBSE-6-SST-1.7,CBSE,6,Social Science,SST-1,History,SST-1.7,Traders, Pilgrims and Kings,,,In Progress,Practiced,Expert,0,
CBSE-6-SST-1.8,CBSE,6,Social Science,SST-1,History,SST-1.8,New Empires and Kingdoms,,,Done,Revised,Master,0,
CBSE-6-SST-1.9,CBSE,6,Social Science,SST-1,History,SST-1.9,Buildings, Paintings and Books,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-2.1,CBSE,6,Social Science,SST-2,Geography,SST-2.1,The Earth in the Solar System,,,To Do,Grasped,Competent,0,
CBSE-6-SST-2.2,CBSE,6,Social Science,SST-2,Geography,SST-2.2,Globe: Latitudes and Longitudes,,,In Progress,Practiced,Expert,0,
CBSE-6-SST-2.3,CBSE,6,Social Science,SST-2,Geography,SST-2.3,Motions of the Earth,,,Done,Revised,Master,0,
CBSE-6-SST-2.4,CBSE,6,Social Science,SST-2,Geography,SST-2.4,Maps and their types,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-2.5,CBSE,6,Social Science,SST-2,Geography,SST-2.5,Major Domains of the Earth,,,To Do,Grasped,Competent,0,
CBSE-6-SST-2.6,CBSE,6,Social Science,SST-2,Geography,SST-2.6,Major Landforms of the Earth,,,In Progress,Practiced,Expert,0,
CBSE-6-SST-2.7,CBSE,6,Social Science,SST-2,Geography,SST-2.7,India: Climate, Vegetation and Wildlife,,,Done,Revised,Master,0,
CBSE-6-SST-3.1,CBSE,6,Social Science,SST-3,Civics,SST-3.1,Understanding Diversity,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-3.2,CBSE,6,Social Science,SST-3,Civics,SST-3.2,Diversity and Discrimination,,,To Do,Grasped,Competent,0,
CBSE-6-SST-3.3,CBSE,6,Social Science,SST-3,Civics,SST-3.3,What is Government?,,,In Progress,Practiced,Expert,0,
CBSE-6-SST-3.4,CBSE,6,Social Science,SST-3,Civics,SST-3.4,Key Elements of a Democratic Government,,,Done,Revised,Master,0,
CBSE-6-SST-3.5,CBSE,6,Social Science,SST-3,Civics,SST-3.5,Local Government: Panchayati Raj and Municipality,,,In Queue,Skimmed,Novice,0,
CBSE-6-SST-3.6,CBSE,6,Social Science,SST-3,Civics,SST-3.6,Rural and Urban Livelihoods,,,To Do,Grasped,Competent,0,
